lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2015-2021 - by Cláudio Vieira e Evandro Neto
itm_tab_shield_round_b|Plain Round Shield
itm_tab_shield_round_b_pl|Plain Round Shield
itm_tab_shield_round_c|Round Shield
itm_tab_shield_round_c_pl|Round Shield
itm_tab_shield_pavise_b|Plain Board Shield
itm_tab_shield_pavise_b_pl|Plain Board Shield
itm_tab_shield_small_round_a|Plain Cavalry Shield
itm_tab_shield_small_round_a_pl|Plain Cavalry Shield
itm_painted_brass_shield|Painted Brass Shield
itm_painted_brass_shield_pl|Painted Brass Shield
itm_2shield|Wood and Steel Shield
itm_2shield_pl|Wood and Steel Shield
itm_ad_viking_shield_round_10|Red Nordic Shield
itm_ad_viking_shield_round_10_pl|Red Nordic Shield
itm_ad_viking_shield_round_11|Drawing Nordic Shield
itm_ad_viking_shield_round_11_pl|Drawing Nordic Shield
itm_ad_viking_shield_round_15|Serpent Nordic Shield
itm_ad_viking_shield_round_15_pl|Serpent Nordic Shield
itm_dal_hindub|Golden Rider Shield
itm_dal_hindub_pl|Golden Rider Shield
itm_dal_hindum|Bloodclan Shield
itm_dal_hindum_pl|Bloodclan Shield
itm_dal_muslimd|Decorated Green Shield
itm_dal_muslimd_pl|Decorated Green Shield
itm_dwarf_shield_g|Small Red Dwarven Shield
itm_dwarf_shield_g_pl|Small Red Dwarven Shield
itm_dwarf_shield_k|Red Dwarven Shield
itm_dwarf_shield_k_pl|Red Dwarven Shield
itm_gondor_shield_d|Falconian Kite Shield
itm_gondor_shield_d_pl|Falconian Kite Shield
itm_gondor_shield_b|Large Falconian Kite Shield
itm_gondor_shield_b_pl|Large Falconian Kite Shield
itm_heavy_shield2|Heavy War Shield
itm_heavy_shield2_pl|Heavy War Shield
itm_hermitage_shield_1|Hermitage Shield
itm_hermitage_shield_1_pl|Hermitage Shield
itm_luc_cavalry_shield_z|Round Cavalry Shield
itm_luc_cavalry_shield_z_pl|Round Cavalry Shield
itm_norman_shield_1|Red Kite Shield
itm_norman_shield_1_pl|Red Kite Shield
itm_norman_shield_3|Kite Shield
itm_norman_shield_3_pl|Kite Shield
itm_norman_shield_5|Blue Kite Shield
itm_norman_shield_5_pl|Blue Kite Shield
itm_shield_kite_i|Plated Leather Kite Shield
itm_shield_kite_i_pl|Plated Leather Kite Shield
itm_kite_shield_5|Dark Kite Shield
itm_kite_shield_5_pl|Dark Kite Shield
itm_roman_shield_oval|Oval Scutum
itm_roman_shield_oval_pl|Oval Scutum
itm_roman_shield_velite|Velite Shield
itm_roman_shield_velite_pl|Velite Shield
itm_frying_pan_as_shield|Frying Pan
itm_frying_pan_as_shield_pl|Frying Pan
itm_shield_2|Cross Heater Shield
itm_shield_2_pl|Cross Heater Shield
itm_shield_11|Lion Shield
itm_shield_11_pl|Lion Shield
itm_shield_13|Perisno Sun Shield
itm_shield_13_pl|Perisno Sun Shield
itm_shield_heater_c|Brown Heater Shield
itm_shield_heater_c_pl|Brown Heater Shield
itm_spak_pavise_1|White Dragon Pavise Shield
itm_spak_pavise_1_pl|White Dragon Pavise Shield
itm_tab_shield_heater_cav_a|Horseman's Heater Shield
itm_tab_shield_heater_cav_a_pl|Horseman's Heater Shield
itm_tab_shield_pavise_c|Board Shield
itm_tab_shield_pavise_c_pl|Board Shield
itm_tab_shield_small_round_b|Round Cavalry Shield
itm_tab_shield_small_round_b_pl|Round Cavalry Shield
itm_steel_shield|Steel Shield
itm_steel_shield_pl|Steel Shield
itm_brass_shield1|Decorated Brass Shield
itm_brass_shield1_pl|Decorated Brass Shield
itm_brass_shield|Decorated Shield
itm_brass_shield_pl|Decorated Shield
itm_alt_sh_run|Mosoru Shield
itm_alt_sh_run_pl|Mosoru Shield
itm_plate_covered_round_shield|Plate Covered Round Shield
itm_plate_covered_round_shield_pl|Plate Covered Round Shield
itm_shields_archer_templar_b|Old Black&Red Steel Shield
itm_shields_archer_templar_b_pl|Old Black&Red Steel Shield
itm_ad_viking_shield_round_14|Blue Nordic Shield
itm_ad_viking_shield_round_14_pl|Blue Nordic Shield
itm_ad_viking_shield_round_12|Signs Nordic Shield
itm_ad_viking_shield_round_12_pl|Signs Nordic Shield
itm_hermitage_shield_3|Golden Hermitage Shield
itm_hermitage_shield_3_pl|Golden Hermitage Shield
itm_dal_hindud|Red Decorated Desert Shield
itm_dal_hindud_pl|Red Decorated Desert Shield
itm_dal_hinduh|Decorated Golden Shield
itm_dal_hinduh_pl|Decorated Golden Shield
itm_dal_muslima|Naturecast Shield
itm_dal_muslima_pl|Naturecast Shield
itm_dal_muslime|Decorated Silvered Steel Shield
itm_dal_muslime_pl|Decorated Silvered Steel Shield
itm_dal_muslimf|Decorated Silver Guard Shield
itm_dal_muslimf_pl|Decorated Silver Guard Shield
itm_dal_muslimj|Sun Shield
itm_dal_muslimj_pl|Sun Shield
itm_dwarf_shield_i|Iron Plated Dwarven Shield
itm_dwarf_shield_i_pl|Iron Plated Dwarven Shield
itm_dwarf_shield_6c|Dwarven Round Infantry Shield
itm_dwarf_shield_6c_pl|Dwarven Round Infantry Shield
itm_lorien_round_shield|Naphali Round Shield
itm_lorien_round_shield_pl|Naphali Round Shield
itm_gondor_shield_a|Falconian Square Shield
itm_gondor_shield_a_pl|Falconian Square Shield
itm_gondor_shield_c|Falconian Cavalry Shield
itm_gondor_shield_c_pl|Falconian Cavalry Shield
itm_shield_of_tuor|Blue Eagle Shield
itm_shield_of_tuor_pl|Blue Eagle Shield
itm_norman_shield_6|Wolf Kite Shield
itm_norman_shield_6_pl|Wolf Kite Shield
itm_norman_shield_8|Lymbard Kite Shield
itm_norman_shield_8_pl|Lymbard Kite Shield
itm_norman_shield_4|Order of Faith Kite Shield
itm_norman_shield_4_pl|Order of Faith Kite Shield
itm_roman_shield_cav|Cavalry Scutum
itm_roman_shield_cav_pl|Cavalry Scutum
itm_roman_shield_early|Assault Scutum
itm_roman_shield_early_pl|Assault Scutum
itm_roman_shield_square|Scutum
itm_roman_shield_square_pl|Scutum
itm_shb2|Round Gold Lion Shield
itm_shb2_pl|Round Gold Lion Shield
itm_shield_amazon|Amazon Shield
itm_shield_amazon_pl|Amazon Shield
itm_spak_knightsh|Black Cross Shield
itm_spak_knightsh_pl|Black Cross Shield
itm_sunshield|Golden Sunshield
itm_sunshield_pl|Golden Sunshield
itm_tab_shield_heater_d|Heavy Heater Shield
itm_tab_shield_heater_d_pl|Heavy Heater Shield
itm_tab_shield_kite_d|Heavy Kite Shield
itm_tab_shield_kite_d_pl|Heavy Kite Shield
itm_tab_shield_pavise_d|Heavy Board Shield
itm_tab_shield_pavise_d_pl|Heavy Board Shield
itm_tab_shield_round_d|Heavy Round Shield
itm_tab_shield_round_d_pl|Heavy Round Shield
itm_g_shield_10|Jin Cavalry Shield
itm_g_shield_10_pl|Jin Cavalry Shield
itm_dec_steel_shield|Decorated Steel Shield
itm_dec_steel_shield_pl|Decorated Steel Shield
itm_krag_nobility_shield|Krag of Krain's Steel Shield
itm_krag_nobility_shield_pl|Krag of Krain's Steel Shield
itm_saracin_shield_s|Hard Steel Shield
itm_saracin_shield_s_pl|Hard Steel Shield
itm_saracin_shield_g|Brown Metal Shield
itm_saracin_shield_g_pl|Brown Metal Shield
itm_saracin_shield_h|Green Metal Shield
itm_saracin_shield_h_pl|Green Metal Shield
itm_saracin_shield_k|Blue Metal Shield
itm_saracin_shield_k_pl|Blue Metal Shield
itm_saracin_shield_r|Noble Metal Shield
itm_saracin_shield_r_pl|Noble Metal Shield
itm_saracin_shield_v|Guard's Metal Shield
itm_saracin_shield_v_pl|Guard's Metal Shield
itm_shields_archer_templar_a|Perisno Zealot's Shield
itm_shields_archer_templar_a_pl|Perisno Zealot's Shield
itm_sp_newsh|Black Knight Shield
itm_sp_newsh_pl|Black Knight Shield
itm_dwarf_shield_c|Dwarven Decorated Shield
itm_dwarf_shield_c_pl|Dwarven Decorated Shield
itm_dwarf_shield_4c|Kaikoth Noble Steel Shield
itm_dwarf_shield_4c_pl|Kaikoth Noble Steel Shield
itm_dwarf_shield_5a|Kaikoth Mountain Shield
itm_dwarf_shield_5a_pl|Kaikoth Mountain Shield
itm_round_dragon_shield|Round Dragon Shield
itm_round_dragon_shield_pl|Round Dragon Shield
itm_round_dragon_shield2|Gold Dragon Shield
itm_round_dragon_shield2_pl|Gold Dragon Shield
itm_sh_snake|Blacksnake Shield
itm_sh_snake_pl|Blacksnake Shield
itm_shb1|Gold Lion Shield
itm_shb1_pl|Gold Lion Shield
itm_shield_7|Steel Hakkon Shield
itm_shield_7_pl|Steel Hakkon Shield
itm_shield_8|Black Bull Shield
itm_shield_8_pl|Black Bull Shield
itm_shield_10|Black Cross Shield
itm_shield_10_pl|Black Cross Shield
itm_tab_shield_heater_cav_b|Knightly Heater Shield
itm_tab_shield_heater_cav_b_pl|Knightly Heater Shield
itm_tab_shield_kite_cav_b|Knightly Kite Shield
itm_tab_shield_kite_cav_b_pl|Knightly Kite Shield
itm_tab_shield_round_e|Huscarl's Round Shield
itm_tab_shield_round_e_pl|Huscarl's Round Shield
itm_tab_shield_small_round_c|Elite Cavalry Shield
itm_tab_shield_small_round_c_pl|Elite Cavalry Shield
itm_wardens_shield|Great Falconian Shield
itm_wardens_shield_pl|Great Falconian Shield
itm_asmoday_seel|Black Grazir Shield
itm_asmoday_seel_pl|Black Grazir Shield
itm_sp_shr1|Old Age Steel Shield
itm_sp_shr1_pl|Old Age Steel Shield
itm_spartenshield|Venetor Shield
itm_spartenshield_pl|Venetor Shield
itm_sub_shield_01|Strange Shield
itm_sub_shield_01_pl|Strange Shield
itm_roman_shield_noble|Noble Scutum
itm_roman_shield_noble_pl|Noble Scutum
itm_steel_shield_kite|Steel Kite Shield
itm_steel_shield_kite_pl|Steel Kite Shield
itm_steel_shield_heater|Steel Heater Shield
itm_steel_shield_heater_pl|Steel Heater Shield
itm_steel_heater1_dark|Dark Steel Heater Shield
itm_steel_heater1_dark_pl|Dark Steel Heater Shield
itm_towershield_steel|Golden Tower Shield
itm_towershield_steel_pl|Golden Tower Shield
itm_pavise_bear|Perisno Pavise Shield
itm_pavise_bear_pl|Perisno Pavise Shield
itm_saracin_shield_c|Red&Gold Metal Shield
itm_saracin_shield_c_pl|Red&Gold Metal Shield
itm_saracin_shield_p|Royal Ornate Metal Shield
itm_saracin_shield_p_pl|Royal Ornate Metal Shield
itm_saracin_shield_d|Noble Geldarin Shield
itm_saracin_shield_d_pl|Noble Geldarin Shield
itm_saracin_shield_y|Royal Metal Shield
itm_saracin_shield_y_pl|Royal Metal Shield
itm_saracin_shield_t|Black Metal Shield
itm_saracin_shield_t_pl|Black Metal Shield
itm_saracin_shield_l|Ornate Black Metal Shield
itm_saracin_shield_l_pl|Ornate Black Metal Shield
itm_hermitage_shield_5|Jin Imperial Shield
itm_hermitage_shield_5_pl|Jin Imperial Shield
itm_goplon8|Pegasus Shield
itm_goplon8_pl|Pegasus Shield
itm_rivend_shield_1|Geldarin Heavy Shield
itm_rivend_shield_1_pl|Geldarin Heavy Shield
itm_rivend_shield_2a|Elintoran Heater Shield
itm_rivend_shield_2a_pl|Elintoran Heater Shield
itm_rivend_shield_2b|Midnight Shield
itm_rivend_shield_2b_pl|Midnight Shield
itm_sh_golden|Golden Royal Shield
itm_sh_golden_pl|Golden Royal Shield
itm_antique_dag_as_sh|Fencer's Dagger
itm_antique_dag_as_sh_pl|Fencer's Dagger
itm_shield_imperial|Aegis
itm_shield_imperial_pl|Aegis
itm_gaap_heavy_shield2_dwarf|Iron Guardsman's Shield
itm_gaap_heavy_shield2_dwarf_pl|Iron Guardsman's Shield
itm_dwarf_ih_shield_1c|Champion of The Mountain's Shield
itm_dwarf_ih_shield_1c_pl|Champion of The Mountain's Shield
itm_lyre|Lyre
itm_lyre_pl|Lyre
itm_lute|Lute
itm_lute_pl|Lute
itm_pavise|Pavise Shield
itm_pavise_pl|Pavise Shield
itm_bak_villager_shield|Bakhal Recruit Shield
itm_bak_villager_shield_pl|Bakhal Recruit Shield
itm_sut_giant_shield|Sut Recruit Shield
itm_sut_giant_shield_pl|Sut Recruit Shield
itm_bakhal_leather_shield|Bakhal Leather Shield
itm_bakhal_leather_shield_pl|Bakhal Leather Shield
itm_sut_leather_shield|Sut Leather Shield
itm_sut_leather_shield_pl|Sut Leather Shield
itm_bakhal_shield|Bakhal Shield
itm_bakhal_shield_pl|Bakhal Shield
itm_sut_shield|Sut Shield
itm_sut_shield_pl|Sut Shield
itm_bak_warrior_shield|Bakhal Warrior Shield
itm_bak_warrior_shield_pl|Bakhal Warrior Shield
itm_sut_warrior_shield|Sut Warrior Shield
itm_sut_warrior_shield_pl|Sut Warrior Shield
itm_bakhal_steel_shield|Bakhal Steel Shield
itm_bakhal_steel_shield_pl|Bakhal Steel Shield
itm_sut_steel_shield|Sut Steel Shield
itm_sut_steel_shield_pl|Sut Steel Shield
itm_bakhal_elite_shield|Bakhal Warlord's Shield
itm_bakhal_elite_shield_pl|Bakhal Warlord's Shield
itm_sut_elite_shield|Sut Warlord's Shield
itm_sut_elite_shield_pl|Sut Warlord's Shield
itm_c_body_h_light1|Light Crafted Armor
itm_c_body_h_light1_pl|Light Crafted Armor
itm_c_body_h_light2|Light Crafted Armor
itm_c_body_h_light2_pl|Light Crafted Armor
itm_c_body_h_light3|Light Crafted Armor
itm_c_body_h_light3_pl|Light Crafted Armor
itm_c_body_h_light4|Light Crafted Armor
itm_c_body_h_light4_pl|Light Crafted Armor
itm_c_body_h_med1|Medium Crafted Armor
itm_c_body_h_med1_pl|Medium Crafted Armor
itm_c_body_h_med2|Medium Crafted Armor
itm_c_body_h_med2_pl|Medium Crafted Armor
itm_c_body_h_med3|Medium Crafted Armor
itm_c_body_h_med3_pl|Medium Crafted Armor
itm_c_body_h_med4|Medium Crafted Armor
itm_c_body_h_med4_pl|Medium Crafted Armor
itm_c_body_h_med5|Medium Crafted Armor
itm_c_body_h_med5_pl|Medium Crafted Armor
itm_c_body_h_med6|Medium Crafted Armor
itm_c_body_h_med6_pl|Medium Crafted Armor
itm_c_body_h_heavy1|Heavy Crafted Armor
itm_c_body_h_heavy1_pl|Heavy Crafted Armor
itm_c_body_h_heavy2|Heavy Crafted Armor
itm_c_body_h_heavy2_pl|Heavy Crafted Armor
itm_c_body_h_heavy3|Heavy Crafted Armor
itm_c_body_h_heavy3_pl|Heavy Crafted Armor
itm_c_body_h_heavy4|Heavy Crafted Armor
itm_c_body_h_heavy4_pl|Heavy Crafted Armor
itm_c_body_h_heavy5|Heavy Crafted Armor
itm_c_body_h_heavy5_pl|Heavy Crafted Armor
itm_c_body_h_heavy6|Heavy Crafted Armor
itm_c_body_h_heavy6_pl|Heavy Crafted Armor
itm_c_body_h_heavy7|Heavy Crafted Armor
itm_c_body_h_heavy7_pl|Heavy Crafted Armor
itm_c_body_h_heavy8|Heavy Crafted Armor
itm_c_body_h_heavy8_pl|Heavy Crafted Armor
itm_c_body_h_heavy9|Heavy Crafted Armor
itm_c_body_h_heavy9_pl|Heavy Crafted Armor
itm_c_body_h_heavy10|Heavy Crafted Armor
itm_c_body_h_heavy10_pl|Heavy Crafted Armor
itm_c_body_d_light1|Light Crafted Dwarven Armor
itm_c_body_d_light1_pl|Light Crafted Dwarven Armor
itm_c_body_d_light2|Light Crafted Dwarven Armor
itm_c_body_d_light2_pl|Light Crafted Dwarven Armor
itm_c_body_d_light3|Light Crafted Dwarven Armor
itm_c_body_d_light3_pl|Light Crafted Dwarven Armor
itm_c_body_d_med1|Medium Crafted Dwarven Armor
itm_c_body_d_med1_pl|Medium Crafted Dwarven Armor
itm_c_body_d_med2|Medium Crafted Dwarven Armor
itm_c_body_d_med2_pl|Medium Crafted Dwarven Armor
itm_c_body_d_med3|Medium Crafted Dwarven Armor
itm_c_body_d_med3_pl|Medium Crafted Dwarven Armor
itm_c_body_d_med4|Medium Crafted Dwarven Armor
itm_c_body_d_med4_pl|Medium Crafted Dwarven Armor
itm_c_body_d_heavy1|Heavy Crafted Dwarven Armor
itm_c_body_d_heavy1_pl|Heavy Crafted Dwarven Armor
itm_c_body_d_heavy2|Heavy Crafted Dwarven Armor
itm_c_body_d_heavy2_pl|Heavy Crafted Dwarven Armor
itm_c_body_d_heavy3|Heavy Crafted Dwarven Armor
itm_c_body_d_heavy3_pl|Heavy Crafted Dwarven Armor
itm_c_body_d_heavy4|Heavy Crafted Dwarven Armor
itm_c_body_d_heavy4_pl|Heavy Crafted Dwarven Armor
itm_c_body_d_heavy5|Heavy Crafted Dwarven Armor
itm_c_body_d_heavy5_pl|Heavy Crafted Dwarven Armor
itm_c_body_g_light1|Light Crafted Giant Armor
itm_c_body_g_light1_pl|Light Crafted Giant Armor
itm_c_body_g_light2|Light Crafted Giant Armor
itm_c_body_g_light2_pl|Light Crafted Giant Armor
itm_c_body_g_light3|Light Crafted Giant Armor
itm_c_body_g_light3_pl|Light Crafted Giant Armor
itm_c_body_g_med1|Medium Crafted Giant Armor
itm_c_body_g_med1_pl|Medium Crafted Giant Armor
itm_c_body_g_med2|Medium Crafted Giant Armor
itm_c_body_g_med2_pl|Medium Crafted Giant Armor
itm_c_body_g_med3|Medium Crafted Giant Armor
itm_c_body_g_med3_pl|Medium Crafted Giant Armor
itm_c_body_g_med4|Medium Crafted Giant Armor
itm_c_body_g_med4_pl|Medium Crafted Giant Armor
itm_c_body_g_heavy1|Heavy Crafted Giant Armor
itm_c_body_g_heavy1_pl|Heavy Crafted Giant Armor
itm_c_body_g_heavy2|Heavy Crafted Giant Armor
itm_c_body_g_heavy2_pl|Heavy Crafted Giant Armor
itm_c_body_g_heavy3|Heavy Crafted Giant Armor
itm_c_body_g_heavy3_pl|Heavy Crafted Giant Armor
itm_c_body_g_heavy4|Heavy Crafted Giant Armor
itm_c_body_g_heavy4_pl|Heavy Crafted Giant Armor
itm_c_body_g_heavy5|Heavy Crafted Giant Armor
itm_c_body_g_heavy5_pl|Heavy Crafted Giant Armor
itm_c_head_h_naa_n_light1|Light Crafted Helmet (N)
itm_c_head_h_naa_n_light1_pl|Light Crafted Helmet (N)
itm_c_head_h_naa_n_light2|Light Crafted Helmet (N)
itm_c_head_h_naa_n_light2_pl|Light Crafted Helmet (N)
itm_c_head_h_naa_n_light3|Light Crafted Helmet (N)
itm_c_head_h_naa_n_light3_pl|Light Crafted Helmet (N)
itm_c_head_h_naa_cb_light1|Light Crafted Helmet (CB)
itm_c_head_h_naa_cb_light1_pl|Light Crafted Helmet (CB)
itm_c_head_h_naa_cb_light2|Light Crafted Helmet (CB)
itm_c_head_h_naa_cb_light2_pl|Light Crafted Helmet (CB)
itm_c_head_h_naa_ch_light1|Light Crafted Helmet (CH)
itm_c_head_h_naa_ch_light1_pl|Light Crafted Helmet (CH)
itm_c_head_h_naa_ch_light2|Light Crafted Helmet (CH)
itm_c_head_h_naa_ch_light2_pl|Light Crafted Helmet (CH)
itm_c_head_h_aa_n_light1|Light Crafted Helmet (R, N)
itm_c_head_h_aa_n_light1_pl|Light Crafted Helmet (R, N)
itm_c_head_h_aa_n_light2|Light Crafted Helmet (R, N)
itm_c_head_h_aa_n_light2_pl|Light Crafted Helmet (R, N)
itm_c_head_h_aa_cb_light1|Light Crafted Helmet (R, CB)
itm_c_head_h_aa_cb_light1_pl|Light Crafted Helmet (R, CB)
itm_c_head_h_aa_cb_light2|Light Crafted Helmet (R, CB)
itm_c_head_h_aa_cb_light2_pl|Light Crafted Helmet (R, CB)
itm_c_head_h_aa_ch_light1|Light Crafted Helmet (R, CH)
itm_c_head_h_aa_ch_light1_pl|Light Crafted Helmet (R, CH)
itm_c_head_h_aa_ch_light2|Light Crafted Helmet (R, CH)
itm_c_head_h_aa_ch_light2_pl|Light Crafted Helmet (R, CH)
itm_c_head_h_naa_n_med1|Medium Crafted Helmet (N)
itm_c_head_h_naa_n_med1_pl|Medium Crafted Helmet (N)
itm_c_head_h_naa_n_med2|Medium Crafted Helmet (N)
itm_c_head_h_naa_n_med2_pl|Medium Crafted Helmet (N)
itm_c_head_h_naa_n_med3|Medium Crafted Helmet (N)
itm_c_head_h_naa_n_med3_pl|Medium Crafted Helmet (N)
itm_c_head_h_naa_cb_med1|Medium Crafted Helmet (CB)
itm_c_head_h_naa_cb_med1_pl|Medium Crafted Helmet (CB)
itm_c_head_h_naa_cb_med2|Medium Crafted Helmet (CB)
itm_c_head_h_naa_cb_med2_pl|Medium Crafted Helmet (CB)
itm_c_head_h_naa_ch_med1|Medium Crafted Helmet (CH)
itm_c_head_h_naa_ch_med1_pl|Medium Crafted Helmet (CH)
itm_c_head_h_naa_ch_med2|Medium Crafted Helmet (CH)
itm_c_head_h_naa_ch_med2_pl|Medium Crafted Helmet (CH)
itm_c_head_h_aa_n_med1|Medium Crafted Helmet (R, N)
itm_c_head_h_aa_n_med1_pl|Medium Crafted Helmet (R, N)
itm_c_head_h_aa_n_med2|Medium Crafted Helmet (R, N)
itm_c_head_h_aa_n_med2_pl|Medium Crafted Helmet (R, N)
itm_c_head_h_aa_cb_med1|Medium Crafted Helmet (R, CB)
itm_c_head_h_aa_cb_med1_pl|Medium Crafted Helmet (R, CB)
itm_c_head_h_aa_cb_med2|Medium Crafted Helmet (R, CB)
itm_c_head_h_aa_cb_med2_pl|Medium Crafted Helmet (R, CB)
itm_c_head_h_aa_ch_med1|Medium Crafted Helmet (R, CH)
itm_c_head_h_aa_ch_med1_pl|Medium Crafted Helmet (R, CH)
itm_c_head_h_aa_ch_med2|Medium Crafted Helmet (R, CH)
itm_c_head_h_aa_ch_med2_pl|Medium Crafted Helmet (R, CH)
itm_c_head_h_naa_n_hea1|Heavy Crafted Helmet (N)
itm_c_head_h_naa_n_hea1_pl|Heavy Crafted Helmet (N)
itm_c_head_h_naa_n_hea2|Heavy Crafted Helmet (N)
itm_c_head_h_naa_n_hea2_pl|Heavy Crafted Helmet (N)
itm_c_head_h_naa_n_hea3|Heavy Crafted Helmet (N)
itm_c_head_h_naa_n_hea3_pl|Heavy Crafted Helmet (N)
itm_c_head_h_naa_n_hea4|Heavy Crafted Helmet (N)
itm_c_head_h_naa_n_hea4_pl|Heavy Crafted Helmet (N)
itm_c_head_h_naa_cb_hea1|Heavy Crafted Helmet (CB)
itm_c_head_h_naa_cb_hea1_pl|Heavy Crafted Helmet (CB)
itm_c_head_h_naa_cb_hea2|Heavy Crafted Helmet (CB)
itm_c_head_h_naa_cb_hea2_pl|Heavy Crafted Helmet (CB)
itm_c_head_h_naa_cb_hea3|Heavy Crafted Helmet (CB)
itm_c_head_h_naa_cb_hea3_pl|Heavy Crafted Helmet (CB)
itm_c_head_h_naa_ch_hea1|Heavy Crafted Helmet (CH)
itm_c_head_h_naa_ch_hea1_pl|Heavy Crafted Helmet (CH)
itm_c_head_h_naa_ch_hea2|Heavy Crafted Helmet (CH)
itm_c_head_h_naa_ch_hea2_pl|Heavy Crafted Helmet (CH)
itm_c_head_h_naa_ch_hea3|Heavy Crafted Helmet (CH)
itm_c_head_h_naa_ch_hea3_pl|Heavy Crafted Helmet (CH)
itm_c_head_h_aa_n_hea1|Heavy Crafted Helmet (R, N)
itm_c_head_h_aa_n_hea1_pl|Heavy Crafted Helmet (R, N)
itm_c_head_h_aa_n_hea2|Heavy Crafted Helmet (R, N)
itm_c_head_h_aa_n_hea2_pl|Heavy Crafted Helmet (R, N)
itm_c_head_h_aa_n_hea3|Heavy Crafted Helmet (R, N)
itm_c_head_h_aa_n_hea3_pl|Heavy Crafted Helmet (R, N)
itm_c_head_h_aa_cb_hea1|Heavy Crafted Helmet (R, CB)
itm_c_head_h_aa_cb_hea1_pl|Heavy Crafted Helmet (R, CB)
itm_c_head_h_aa_cb_hea2|Heavy Crafted Helmet (R, CB)
itm_c_head_h_aa_cb_hea2_pl|Heavy Crafted Helmet (R, CB)
itm_c_head_h_aa_cb_hea3|Heavy Crafted Helmet (R, CB)
itm_c_head_h_aa_cb_hea3_pl|Heavy Crafted Helmet (R, CB)
itm_c_head_h_aa_ch_hea1|Heavy Crafted Helmet (R, CH)
itm_c_head_h_aa_ch_hea1_pl|Heavy Crafted Helmet (R, CH)
itm_c_head_h_aa_ch_hea2|Heavy Crafted Helmet (R, CH)
itm_c_head_h_aa_ch_hea2_pl|Heavy Crafted Helmet (R, CH)
itm_c_head_h_aa_ch_hea3|Heavy Crafted Helmet (R, CH)
itm_c_head_h_aa_ch_hea3_pl|Heavy Crafted Helmet (R, CH)
itm_c_head_h_aa_nplus_hea1|Heavy Crafted Helmet (R, N+)
itm_c_head_h_aa_nplus_hea1_pl|Heavy Crafted Helmet (R, N+)
itm_c_head_d_naa_n_light1|Light Crafted Dwarven Helmet (N)
itm_c_head_d_naa_n_light1_pl|Light Crafted Dwarven Helmet (N)
itm_c_head_d_naa_n_light2|Light Crafted Dwarven Helmet (N)
itm_c_head_d_naa_n_light2_pl|Light Crafted Dwarven Helmet (N)
itm_c_head_d_naa_n_light3|Light Crafted Dwarven Helmet (N)
itm_c_head_d_naa_n_light3_pl|Light Crafted Dwarven Helmet (N)
itm_c_head_d_naa_cb_light1|Light Crafted Dwarven Helmet (CB)
itm_c_head_d_naa_cb_light1_pl|Light Crafted Dwarven Helmet (CB)
itm_c_head_d_naa_cb_light2|Light Crafted Dwarven Helmet (CB)
itm_c_head_d_naa_cb_light2_pl|Light Crafted Dwarven Helmet (CB)
itm_c_head_d_naa_ch_light1|Light Crafted Dwarven Helmet (CH)
itm_c_head_d_naa_ch_light1_pl|Light Crafted Dwarven Helmet (CH)
itm_c_head_d_naa_ch_light2|Light Crafted Dwarven Helmet (CH)
itm_c_head_d_naa_ch_light2_pl|Light Crafted Dwarven Helmet (CH)
itm_c_head_d_naa_n_med1|Medium Crafted Dwarven Helmet (N)
itm_c_head_d_naa_n_med1_pl|Medium Crafted Dwarven Helmet (N)
itm_c_head_d_naa_n_med2|Medium Crafted Dwarven Helmet (N)
itm_c_head_d_naa_n_med2_pl|Medium Crafted Dwarven Helmet (N)
itm_c_head_d_naa_n_med3|Medium Crafted Dwarven Helmet (N)
itm_c_head_d_naa_n_med3_pl|Medium Crafted Dwarven Helmet (N)
itm_c_head_d_naa_cb_med1|Medium Crafted Dwarven Helmet (CB)
itm_c_head_d_naa_cb_med1_pl|Medium Crafted Dwarven Helmet (CB)
itm_c_head_d_naa_cb_med2|Medium Crafted Dwarven Helmet (CB)
itm_c_head_d_naa_cb_med2_pl|Medium Crafted Dwarven Helmet (CB)
itm_c_head_d_naa_ch_med1|Medium Crafted Dwarven Helmet (CH)
